SampleID,species,tissue,PlantID,chem_similarity_internal
adu_lf_86_180507,aduncum,leaf,aduncum_1,0.001109664
adu_lf_87_180507,aduncum,leaf,aduncum_2,0.001196831
adu_lf_88_180507,aduncum,leaf,aduncum_3,0.001289546
adu_rf_12_180510,aduncum,ripe,aduncum_3,0.001290409
adu_rf_13_180510,aduncum,ripe,aduncum_1,0.001089613
adu_rf_14_180510,aduncum,ripe,aduncum_2,0.001302225
adu_sd_122_180514,aduncum,seed,aduncum_1,0.001477074
adu_sd_123_180514,aduncum,seed,aduncum_2,0.001651136
adu_sd_124_180514,aduncum,seed,aduncum_3,0.001827826
adu_uf_10_180511,aduncum,unripe,aduncum_2,0.001082996
adu_uf_11_180511,aduncum,unripe,aduncum_1,0.001134884
aur_lf_89_180507,auritum,leaf,auritum_6,0.002065091
aur_lf_90_180507,auritum,leaf,auritum_10,0.001573045
aur_lf_91_180507,auritum,leaf,auritum_11,0.001789831
aur_rf_18_180510,auritum,ripe,auritum_6,0.002250118
aur_rf_19_180510,auritum,ripe,auritum_10,0.002092842
aur_rf_20_180510,auritum,ripe,auritum_11,0.002335942
aur_sd_125_180514,auritum,seed,auritum_6,0.001695987
aur_sd_126_180514,auritum,seed,auritum_10,0.002671679
aur_sd_127_180514,auritum,seed,auritum_11,0.002231405
aur_uf_15_180511,auritum,unripe,auritum_6,0.00181742
aur_uf_16_180511,auritum,unripe,auritum_10,0.001625811
aur_uf_17_180511,auritum,unripe,auritum_11,0.00209275
bio_lf_92_180507,biolleyi,leaf,biolleyi_4,0.001889808
bio_lf_93_180507,biolleyi,leaf,biolleyi_8,0.00136089
bio_lf_94_180507,biolleyi,leaf,biolleyi_10,0.001580783
bio_rf_24_180510,biolleyi,ripe,biolleyi_10,0.001630619
bio_rf_25_180510,biolleyi,ripe,biolleyi_4,0.00164558
bio_rf_70_180510,biolleyi,ripe,biolleyi_8,0.002031088
bio_sd_128_180514,biolleyi,seed,biolleyi_4,0.001397679
bio_sd_129_180514,biolleyi,seed,biolleyi_8,0.001676782
bio_sd_130_180514,biolleyi,seed,biolleyi_10,0.001603073
bio_uf_21_180511,biolleyi,unripe,biolleyi_4,0.001977634
bio_uf_22_180511,biolleyi,unripe,biolleyi_8,0.001868333
bio_uf_23_180511,biolleyi,unripe,biolleyi_10,0.001548111
col_lf_107_180507,colonense,leaf,colonense_3,0.001276657
col_lf_108_180507,colonense,leaf,colonense_8,0.001370893
col_lf_109_180507,colonense,leaf,colonense_11,0.001356459
col_rf_27_180510,colonense,ripe,colonense_8,0.001425458
col_rf_28_180510,colonense,ripe,colonense_11,0.001375141
col_rf_29_180510,colonense,ripe,colonense_12,0.00152305
col_rf_72_180510,colonense,ripe,colonense_3,0.001342353
col_sd_131_180514,colonense,seed,colonense_3,0.001832341
col_sd_132_180514,colonense,seed,colonense_8,0.001255177
col_sd_133_180514,colonense,seed,colonense_11,0.001481481
col_uf_26_180511,colonense,unripe,colonense_8,0.001415138
col_uf_71_180511,colonense,unripe,colonense_11,0.001399631
col_uf_73_180511,colonense,unripe,colonense_3,0.001343662
gen_lf_110_180507,generalense,leaf,generalense_3,0.002025698
gen_lf_111_180507,generalense,leaf,generalense_1,0.000909312
gen_lf_112_180507,generalense,leaf,generalense_2,0.001105356
gen_rf_33_180510,generalense,ripe,generalense_3,0.002189943
gen_rf_34_180510,generalense,ripe,generalense_1,0.002619098
gen_rf_35_180510,generalense,ripe,generalense_2,0.002777419
gen_sd_134_180514,generalense,seed,generalense_1,0.003772181
gen_sd_135_180514,generalense,seed,generalense_2,0.004145408
gen_sd_136_180514,generalense,seed,generalense_3,0.004092705
gen_uf_30_180511,generalense,unripe,generalense_3,0.002553406
gen_uf_31_180511,generalense,unripe,generalense_1,0.001693157
gen_uf_32_180511,generalense,unripe,generalense_2,0.001943759
gla_lf_113_180507,glabrescens,leaf,glabrescens_1,0.001893648
gla_lf_114_180507,glabrescens,leaf,glabrescens_1b,0.002508927
gla_lf_115_180507,glabrescens,leaf,glabrescens_2,0.001188755
gla_rf_39_180510,glabrescens,ripe,glabrescens_1,0.00117085
gla_rf_40_180510,glabrescens,ripe,glabrescens_1b,0.000949837
gla_rf_41_180510,glabrescens,ripe,glabrescens_2,0.000889644
gla_sd_137_180514,glabrescens,seed,glabrescens_1,0.001579069
gla_sd_138_180514,glabrescens,seed,glabrescens_1b,0.001389994
gla_sd_139_180514,glabrescens,seed,glabrescens_2,0.001520145
gla_uf_36_180511,glabrescens,unripe,glabrescens_1b,0.001103996
gla_uf_37_180511,glabrescens,unripe,glabrescens_1,0.000990534
gla_uf_38_180511,glabrescens,unripe,glabrescens_2,0.001154371
mul_lf_116_180507,multiplinervum,leaf,multiplinervum_7,0.001354075
mul_lf_117_180507,multiplinervum,leaf,multiplinervum_8,0.001554635
mul_lf_118_180507,multiplinervum,leaf,multiplinervum_9,0.00192435
mul_rf_48_180510,multiplinervum,ripe,multiplinervum_7,0.001071835
mul_rf_49_180510,multiplinervum,ripe,multiplinervum_8,0.001513026
mul_rf_50_180510,multiplinervum,ripe,multiplinervum_9,0.001434997
mul_sd_140_180514,multiplinervum,seed,multiplinervum_7,0.001657221
mul_sd_141_180514,multiplinervum,seed,multiplinervum_8,0.001839967
mul_sd_142_180514,multiplinervum,seed,multiplinervum_9,0.002060201
mul_uf_45_180511,multiplinervum,unripe,multiplinervum_7,0.001615044
mul_uf_46_180511,multiplinervum,unripe,multiplinervum_8,0.001387546
mul_uf_47_180511,multiplinervum,unripe,multiplinervum_9,0.001311598
pel_lf_119_180507,peltatum,leaf,peltatum_3b,0.001947226
pel_lf_120_180507,peltatum,leaf,peltatum_6,0.002198512
pel_lf_121_180507,peltatum,leaf,peltatum_9,0.002283145
pel_rf_55_180510,peltatum,ripe,peltatum_3b,0.002298535
pel_rf_56_180510,peltatum,ripe,peltatum_6,0.002218628
pel_rf_57_180510,peltatum,ripe,peltatum_9,0.001937352
pel_sd_143_180514,peltatum,seed,peltatum_3b,0.002805581
pel_sd_144_180514,peltatum,seed,peltatum_6,0.00248341
pel_sd_145_180514,peltatum,seed,peltatum_9,0.002576711
pel_uf_51_180511,peltatum,unripe,peltatum_9,0.00256987
pel_uf_52_180511,peltatum,unripe,peltatum_1,0.00199812
pel_uf_53_180511,peltatum,unripe,peltatum_3b,0.00179836
pel_uf_54_180511,peltatum,unripe,peltatum_6,0.002484973
ret_lf_95_180507,reticulatum,leaf,reticulatum_7,0.001582101
ret_lf_96_180507,reticulatum,leaf,reticulatum_11,0.001469122
ret_lf_97_180507,reticulatum,leaf,reticulatum_7b,0.001502021
ret_rf_61_180510,reticulatum,ripe,reticulatum_7,0.001757707
ret_rf_62_180510,reticulatum,ripe,reticulatum_11,0.001443535
ret_rf_63_180510,reticulatum,ripe,reticulatum_7b,0.001341762
ret_sd_146_180514,reticulatum,seed,reticulatum_7b,0.001350588
ret_sd_147_180514,reticulatum,seed,reticulatum_11,0.001763385
ret_sd_148_180514,reticulatum,seed,reticulatum_7,0.001598234
ret_uf_58_180511,reticulatum,unripe,reticulatum_7,0.00138276
ret_uf_59_180511,reticulatum,unripe,reticulatum_11,0.001430184
ret_uf_60_180511,reticulatum,unripe,reticulatum_7b,0.001306952
san_lf_100_180507,sancti-felicis,leaf,sancti-felicis_3,0.001637214
san_lf_98_180507,sancti-felicis,leaf,sancti-felicis_1b,0.001388367
san_lf_99_180507,sancti-felicis,leaf,sancti-felicis_1c,0.00146952
san_rf_67_180510,sancti-felicis,ripe,sancti-felicis_1b,0.001653862
san_rf_68_180510,sancti-felicis,ripe,sancti-felicis_1c,0.001531278
san_rf_69_180510,sancti-felicis,ripe,sancti-felicis_3,0.001612622
san_sd_149_180514,sancti-felicis,seed,sancti-felicis_1b,0.001796577
san_sd_150_180514,sancti-felicis,seed,sancti-felicis_1c,0.002077198
san_sd_151_180514,sancti-felicis,seed,sancti-felicis_3,0.001818286
san_uf_64_180511,sancti-felicis,unripe,sancti-felicis_1b,0.001722854
san_uf_65_180511,sancti-felicis,unripe,sancti-felicis_1c,0.001501704
san_uf_66_180511,sancti-felicis,unripe,sancti-felicis_3,0.001706625
sil_lf_101_180507,silvivagum,leaf,silvivagum_2,0.002762699
sil_lf_102_180507,silvivagum,leaf,silvivagum_1,0.002751062
sil_lf_103_180507,silvivagum,leaf,silvivagum_3,0.002399279
sil_rf_77_180510,silvivagum,ripe,silvivagum_2,0.00145935
sil_rf_78_180510,silvivagum,ripe,silvivagum_1,0.001815043
sil_rf_79_180510,silvivagum,ripe,silvivagum_3,0.001463893
sil_sd_152_180514,silvivagum,seed,silvivagum_2,0.001815664
sil_sd_153_180514,silvivagum,seed,silvivagum_1,0.00205407
sil_sd_154_180514,silvivagum,seed,silvivagum_3,0.002141888
sil_uf_74_180511,silvivagum,unripe,silvivagum_2,0.001551162
sil_uf_75_180511,silvivagum,unripe,silvivagum_1,0.001174334
sil_uf_76_180511,silvivagum,unripe,silvivagum_3,0.001257454
umb_lf_104_180507,umbricola,leaf,umbricola_4,0.001043629
umb_lf_105_180507,umbricola,leaf,umbricola_7,0.001122859
umb_lf_106_180507,umbricola,leaf,umbricola_9,0.000923821
umb_rf_83_180510,umbricola,ripe,umbricola_4,0.001169034
umb_rf_84_180510,umbricola,ripe,umbricola_7,0.001104535
umb_rf_85_180510,umbricola,ripe,umbricola_9,0.001074729
umb_sd_155_180514,umbricola,seed,umbricola_4,0.001104694
umb_sd_156_180514,umbricola,seed,umbricola_7,0.00141023
umb_sd_157_180514,umbricola,seed,umbricola_9,0.001429695
umb_uf_80_180511,umbricola,unripe,umbricola_4,0.001035076
umb_uf_81_180511,umbricola,unripe,umbricola_7,0.000928516
umb_uf_82_180511,umbricola,unripe,umbricola_9,0.000951119
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
